gcdm_customer_id,prd_id_origin,model,country,cat1,cat2,cat3,cat4,cat5,spec1,spec2,spec3,spec4,spec5,reg_date,reg_type,guid
0017A47705F21ED59EF392C5F49DDA63,BDP,GT-N7000,MY,HHP,Smart Phone,Galaxy Note,,,High,0,0,in-ID,,2012-09-19,Product,
0017A47705E81ED78BB81AE2230860BF,BDP,SM-J530F,MM,HHP,Smart Phone,Galaxy J5 (2017),,,Mass,414,00,en-GB,,2018-10-07,Product,
D1C28602FDCA1ED6B8AA23676A8E3611,BDP,SM-A307GN,KH,HHP,Smart Phone,Galaxy A30s,,,Mass,456,06,en-GB,,2019-10-27,Product,
BD343ACB77231ED59E8FD92FAA88908E,BDP,GT-S7270,SG,HHP,Smart Phone,Galaxy Ace 3,,,High,310,260,en-NZ,,2014-05-26,Product,
D1C28602FDCA1ED6B8AA75A287571611,BDP,SM-G7102,LA,HHP,Smart Phone,Galaxy Grand2,,,High,457,01,,,2015-06-08,Product,
005056BFF94F1EEC8F95E0E974CEC4F1,BDP,SM-A525F,MM,HHP,Smart Phone, Galaxy A52,,,Mass,414,06,en-GB,,2021-10-30,Product,
D1C28602FDCA1ED6B8A98AAC9133D611,BDP,GT-N5100,MM,HHP,Tablet,Galaxy Note 8.0,,,Mass,414,5,,,2014-03-25,Product,
BD343ACB77231ED5B781BCD10555B08E,BDP,SM-G318HZ,TH,HHP,Smart Phone,Galaxy Ace4 Lite,,,Mass,414,6,my-MM,,2015-07-21,Product,
005056BFF94F1EEC81850610680CE311,BDP,SM-T285,KH,HHP,Tablet,Galaxy Tab A 7 (2016),,,Mass,456,01,en-US,,2016-09-04,Product,
005056B8A9EA1EDBA3C91D4951203E8B,BDP,SM-F900F,KH,HHP,Smart Phone,Galaxy Fold,,,,456,06,en-GB,,2020-02-03,Product,
BD343ACB77231ED59EBD7006E83A108E,BDP,GT-S5360,VN,HHP,Smart Phone,Galaxy Y,,,Mass,310,260,en-GB,,2013-01-04,Product,
005056BFC8E81EECAAF029C6B8DE8851,BDP,SM-A025F,LA,HHP,Smart Phone,Galaxy A02s,,,,457,00,th-TH,,2021-06-19,Product,
D1C28602FDCA1ED6B8A9D07403E59611,BDP,SM-G7102,KH,HHP,Smart Phone,Galaxy Grand2,,,High,456,01,,,2014-04-15,Product,
005056BF63C01EECB0C9FC29437BDED0,BDP,SM-A525F,KH,HHP,Smart Phone, Galaxy A52,,,Mass,456,01,en-US,,2021-04-29,Product,
BD343ACB77231ED5B6F3D4F6FF9F508E,BDP,SM-G355H,TH,HHP,Smart Phone,Galaxy Core2,,,Mass,414,5,th-TH,,2014-11-02,Product,
0017A47705E81ED78D98555DF541E0BF,BDP,SM-N985F,KH,HHP,Smart Phone,Galaxy Note 20 Ultra,,,Flagship,456,06,en-US,,2020-08-17,Product,
BD343ACB77231ED59FA18EB0EB5BD08E,BDP,SM-A510F,VN,HHP,Smart Phone,Galaxy A5 (2016),,,Mass,655,10,vi-VN,,2016-02-13,Product,
0017A47705F21ED59EE8A4F79C809A63,BDP,GT-I8552,MY,HHP,Smart Phone,Galaxy Win,,,High,420,3,en-GB,,2013-12-20,Product,
0017A47705F21ED5B8BB279E15793A63,BDP,SM-G9287,TW,HHP,Smart Phone,Galaxy S6 Edge Plus,,,Flagship,450,5,zh-TW,,2016-01-20,Product,
0017A47705F21ED6B8D2D0A915C4094F,BDP,SM-A500H,LA,HHP,Smart Phone,Galaxy A5 (2015),,,Mass,457,02,th-TH,,2015-08-20,Product,
D1C28602FDCA1ED6B8A97E147FC11611,BDP,GT-N7000,MM,HHP,Smart Phone,Galaxy Note,,,High,414,1,en-GB,,2012-11-08,Product,
005056B85CC51EE8A6FB5FF7F040F1F5,BDP,SM-A910F,LA,HHP,Smart Phone,Galaxy A9 Pro (2016),,,,457,02,th-TH,,2016-09-10,Product,
D1C28602FDCA1ED6B8AA113866655611,BDP,SM-N770F,KH,HHP,Smart Phone,Galaxy Note 10 Lite,,,Flagship,456,06,en-US,,2020-02-10,Product,
D1C28602FDCA1ED6B8A96509D1F77611,BDP,GT-I8160,KH,HHP,Smart Phone,Galaxy Ace 2,,,High,456,1,en-US,,2012-12-20,Product,
0017A4770E0A1ED88E8DBE3B67AAA0C4,BDP,SM-A7000,KH,HHP,Smart Phone,Galaxy A7 (2015),,,High,456,06,zh-CN,,2015-09-30,Product,
0017A47705EE1ED7989155C2164C20C0,BDP,SM-G7102,MM,HHP,Smart Phone,Galaxy Grand2,,,High,414,1,en-GB,,2014-05-24,Product,
0017A47705F21ED5BEC54B73C4133A63,BDP,SM-A710F,TH,HHP,Smart Phone,Galaxy A7 (2016),,,High,286,2,th-TH,,2016-03-30,Product,
D1C28602FDCA1ED6B8AAB880919C7611,BDP,SM-T231,KH,HHP,Tablet,Galaxy Tab4 7,,,Mass,456,6,en-US,,2014-07-13,Product,
005056BF63C01EDCBCE00DB186DA4FD0,BDP,SM-F926B,KH,HHP,Smart Phone,Galaxy Z Fold 3 5G,,,,456,06,en-US,,2021-09-22,Product,
D1C28602FDCA1ED6B8AB0B48A4583611,BDP,SM-E700H,MM,HHP,Smart Phone,Galaxy E7,,,High,414,6,en-GB,,2015-05-31,Product,
005056B85CC51EDBA4C68688481CF430,BDP,SM-P585Y,MM,HHP,Tablet,Galaxy Tab A 10.1 Plus (2016),,,Mass,414,05,en-GB,,2018-05-12,Product,
005056B85CC51EDBA3980DCE83BF9501,BDP,SM-G977N,KH,HHP,Smart Phone,Galaxy S10 5G,,,Flagship,456,08,en-US,,2020-03-27,Product,
0017A47705E81ED786E19DF779DBA0BF,BDP,SM-G9287C,MM,HHP,Smart Phone,Galaxy S6 Edge Plus,,,Flagship,414,05,en-ZG,,2015-11-16,Product,
0017A47705E41ED7AABF0D1AE9BBE0C1,BDP,SM-C900F,KH,HHP,Smart Phone,Galaxy C9 Pro,,,,456,06,en-US,,2017-05-01,Product,
005056BFF94F1EEC8BA4D8F738002F5C,BDP,GT-S7582L,KH,HHP,Smart Phone,Galaxy Trend Plus,,,High,456,06,en-GB,,2014-11-17,Product,
D1C28602FDCA1ED6B8AAFC7B45FC7611,BDP,SM-T116NU,MM,HHP,Tablet,Galaxy Tab3 Lite,,,Entry,414,5,en-US,,2015-11-05,Product,
005056B85CC51EE993956B09B1AA143A,BDP,SM-G977N,KH,HHP,Smart Phone,Galaxy S10 5G,,,Flagship,456,08,km-KH,,2019-06-24,Product,
D1C28602FDCA1ED6B8A9E87B0CA09611,BDP,GT-S7270,LA,HHP,Smart Phone,Galaxy Ace 3,,,High,457,1,th-TH,,2013-10-16,Product,
0017A4770E0A1ED886AE7FA6B9E1A0C3,BDP,SM-A700FD,MM,HHP,Smart Phone,Galaxy A7 (2015),,,High,414,06,en-US,,2016-01-16,Product,
005056B829D81EE89CE30069543B0EBF,BDP,SM-A600AZ,PH,HHP,Smart Phone,Galaxy A6,,,Mass,310,15,,,2019-01-15,Product,
0017A47705E81ED7BADD733A6B8340C3,BDP,SM-J530Y,MM,HHP,Smart Phone,Galaxy J5 (2017),,,Mass,414,01,en-GB,,2017-12-12,Product,
D1C28602FDCA1ED6B8AA9691A687B611,BDP,SM-A500H,MM,HHP,Smart Phone,Galaxy A5 (2015),,,Mass,414,06,en-GB,,2015-03-20,Product,
005056BFF94F1EECB1C6EC4E45A68965,BDP,SM-N985F,KH,HHP,Smart Phone,Galaxy Note 20 Ultra,,,Flagship,456,01,en-US,,2020-09-08,Product,
BD343ACB77231ED59ECFA6A3231BF08E,BDP,GT-I8190,PH,HHP,Smart Phone,Galaxy S3 Mini,,,High,420,3,en-PH,,2013-08-14,Product,
005056B85CC51EDB8A9B7684B9377036,BDP,SM-F926B,KH,HHP,Smart Phone,Galaxy Z Fold 3 5G,,,,456,01,en-US,,2021-11-18,Product,
0017A47705EE1ED796D93749362EE0C0,BDP,SM-A710F,KH,HHP,Smart Phone,Galaxy A7 (2016),,,High,456,01,en-US,,2017-06-21,Product,
D1C28602FDCA1ED6B8AA4041587DB611,BDP,SM-A800I,MM,HHP,Smart Phone,Galaxy A8 (2015),,,High,414,00,en-ZG,,2016-02-09,Product,
0017A47705E81ED893ABFED932EAE0C3,BDP,SM-A307GN,MM,HHP,Smart Phone,Galaxy A30s,,,Mass,414,05,en-GB,,2020-03-26,Product,
BD343ACB77231ED59FA67A60FA74F08E,BDP,SM-G355H,ID,HHP,Smart Phone,Galaxy Core2,,,Mass,0,0,en-GB,,2015-05-12,Product,
005056BFF94F1EDC878F21761923A6D0,BDP,SM-A730F,MM,HHP,Smart Phone,Galaxy A8 Plus (2018),,,High,414,06,en-US,,2018-09-15,Product,
005056B829D81EE8AAA7458CDBDA72BA,BDP,SM-J810Y,MM,HHP,Smart Phone,Galaxy J8,,,High,414,05,en-US,,2018-08-26,Product,
005056B8A9EA1ED89EA9B811AB114CCA,BDP,SM-A605G,MM,HHP,Smart Phone,Galaxy A6 Plus,,,Mass,414,01,en-GB,,2018-06-25,Product,
D1C28602FDCA1ED6B8AA02622FC67611,BDP,GT-N7000,KH,HHP,Smart Phone,Galaxy Note,,,High,456,00,,,2014-10-22,Product,
BD343ACB77231ED59F8EB04CFD36F08E,BDP,GT-S8600,PH,HHP,Smart Phone,ETC_Smart Phone,,,High,0,0,,,2013-07-10,Product,
005056BF63C01EDCB58B2DAE33DD11F7,BDP,SM-A025F,MM,HHP,Smart Phone,Galaxy A02s,,,,414,09,my-MM,,2021-08-31,Product,
BD343ACB77231ED59EBFCCF15546508E,BDP,GT-S5300,PH,HHP,Smart Phone,Galaxy Pocket,,,Mass,455,0,en-US,,2013-02-15,Product,
005056BFC8E81EDC8AA17DD1B49B29C3,BDP,SM-A525F,KH,HHP,Smart Phone, Galaxy A52,,,Mass,456,06,en-US,,2021-04-27,Product,
005056BF63C01EDCA9D8C8D56B071AD4,BDP,SM-G977N,MM,HHP,Smart Phone,Galaxy S10 5G,,,Flagship,414,01,en-US,,2019-07-12,Product,
0017A47705E81ED7B9CF6B243522A0C3,BDP,GT-S7562,MM,HHP,Smart Phone,Galaxy S Duos,,,High,414,01,th-TH,,2013-10-18,Product,
0017A47705F21ED5B8BD44F5E5FA1A63,BDP,SM-A710F,TH,HHP,Smart Phone,Galaxy A7 (2016),,,High,460,1,zh-CN,,2016-02-12,Product,
005056BFC8E81EECB984A669F8C94BC8,BDP,SM-A528B,MM,HHP,Smart Phone,Galaxy A52s 5G,,,Mass,414,01,en-GB,,2021-10-22,Product,
005056B85CC51EEBB8E4632BFDB52BA7,BDP,SM-A525F,MM,HHP,Smart Phone, Galaxy A52,,,Mass,414,01,en-GB,,2021-06-23,Product,
D1C28602FDCA1ED6B8A9E87B0E1CB611,BDP,SM-G928T,LA,HHP,Smart Phone,Galaxy S6 Edge Plus,,,Flagship,457,03,en-US,,2015-11-06,Product,
0017A47705F21EE68DFB0C49AAB81F31,BDP,SM-T705Y,AU,HHP,Tablet,Galaxy Tab S 8.4,,,Mass,456,6,en-AU,,2015-03-10,Product,
D1C28602FDCA1ED6B8A9777C6FDFF611,BDP,SM-G928C,KH,HHP,Smart Phone,Galaxy S6 Edge Plus,,,Flagship,456,00,en-US,,2017-02-26,Product,
005056BFF94F1EECAEE72E1D8EF4C194,BDP,SM-A127F,MM,HHP,Smart Phone,Galaxy A12 ,,,Entry,414,00,en-US,,2021-08-20,Product,
D1C28602FDCA1ED6B8AA75A28432B611,BDP,SM-J120H,KH,HHP,Smart Phone,Galaxy J1 (2016),,,Entry,456,06,en-US,,2016-10-21,Product,
005056B829D81EEBBBC9721499A3B2DE,BDP,SM-A013G,LA,HHP,Smart Phone,Galaxy A01 Core,,,,457,03,th-TH,,2020-12-31,Product,
BD343ACB77231ED59ECC0A85197AF08E,BDP,GT-I8160P,ID,HHP,Smart Phone,Galaxy Ace 2,,,High,310,260,en-US,,2013-06-12,Product,
0017A4770E041ED7A3FDC6E81C3FC0C1,BDP,SM-J530Y,MM,HHP,Smart Phone,Galaxy J5 (2017),,,Mass,414,01,en-ZG,,2017-09-02,Product,
D1C28602FDCA1ED6B8AAC38E69D0B611,BDP,SM-A500H,MM,HHP,Smart Phone,Galaxy A5 (2015),,,Mass,414,06,en-US,,2015-04-04,Product,
0017A47705EE1ED79BFA1C02E84620C0,BDP,SM-J120H,MM,HHP,Smart Phone,Galaxy J1 (2016),,,Entry,414,05,en-US,,2016-09-09,Product,
005056BFC8E81EECB7D2108471AF322D,BDP,SM-G988N,KH,HHP,Smart Phone,Galaxy S20 Ultra,,,Flagship,456,08,km-KH,,2020-09-14,Product,
005056B85CC51EE9B6AA1F85CA91363D,BDP,SM-A920F,MM,HHP,Smart Phone,Galaxy A9 (2018),,,,414,05,my-MM,,2018-12-01,Product,
BD343ACB77231ED5B78A6A6B7DE6D08E,BDP,GT-S8500,TW,HHP,Smart Phone,Galaxy A3 (2017),,,High,454,00,,,2010-09-19,Product,
005056BFF94F1EDC86916C3A53DFFD68,BDP,SM-A127F,MM,HHP,Smart Phone,Galaxy A12 ,,,Entry,414,00,en-GB,,2021-09-18,Product,
BD343ACB77231ED59FABBA6C3DBED08E,BDP,GT-I9060I,ID,HHP,Smart Phone,Galaxy Grand Neo,,,,0,0,in-ID,,2015-07-25,Product,
0017A47705E41ED7A4AFE040A8EE20C1,BDP,SM-C900F,MM,HHP,Smart Phone,Galaxy C9 Pro,,,,414,05,en-ZG,,2017-08-08,Product,
B6FD162E60C91EE6A2BC983E8DADC276,BDP,GT-S7500T,AU,HHP,Smart Phone,Galaxy Ace Plus,,,High,648,4,en-AU,,2013-01-01,Product,
BD343ACB77231ED59F9FF0323E33B08E,BDP,SM-G313HZ,ID,HHP,Smart Phone,Galaxy Ace 4 LTE,,,Mass,0,0,in-ID,,2015-01-24,Product,
0017A4770E0A1ED88EA5E1AD389DE0C4,BDP,SM-N976N,KH,HHP,Smart Phone,Galaxy Note 10 Plus 5G,,,Flagship,456,06,km-KH,,2019-08-27,Product,
B6FD162E60C91EE68CF68DEE8D75C276,BDP,GT-I8190N,NZ,HHP,Smart Phone,Galaxy S3 Mini,,,High,262,3,de-DE,,2013-11-19,Product,
005056BFF94F1EEC83CAABC1CC027888,BDP,SM-A720F,MM,HHP,Smart Phone,Galaxy A7 (2017),,,High,414,00,en-US,,2017-05-02,Product,
005056BFAFAF1EED859967F068910F6F,BDP,SM-A013G,LA,HHP,Smart Phone,Galaxy A01 Core,,,,457,03,lo-LA,,2020-11-02,Product,
005056BFAFAF1EECBDAB3D3F667567CD,BDP,SM-A035F,LA,HHP,Smart Phone,Galaxy A03,,,,457,01,th-TH,,2022-06-11,Product,
BD343ACB77231ED59FA5693F4C10D08E,BDP,SM-G313HZ,ID,HHP,Smart Phone,Galaxy Ace 4 LTE,,,Mass,0,0,in-ID,,2015-03-04,Product,
D1C28602FDCA1ED6B8AA23676A8FF611,BDP,SM-T875,KH,HHP,Tablet,Galaxy Tab S7,,,High,456,00,en-US,,2020-09-08,Product,
0017A4770E061ED798FE0015A506E0BF,BDP,SM-F900F,KH,HHP,Smart Phone,Galaxy Fold,,,,456,00,fr-FR,,2019-12-16,Product,
005056B829D81ED98FD1359739511D06,BDP,SM-J701F,MM,HHP,Smart Phone,Galaxy J7 Neo,,,High,414,01,en-GB,,2018-03-09,Product,
005056B85CC51ED985ED691E8D411AD9,BDP,SM-A700H,MM,HHP,Smart Phone,Galaxy A7 (2015),,,High,414,06,en-GB,,2015-03-07,Product,
0017A47705EE1ED79CDEC1ABF0FE40C0,BDP,SM-J701F,MM,HHP,Smart Phone,Galaxy J7 Neo,,,High,414,01,en-ZG,,2018-04-28,Product,
005056BFAFAF1EDBBDF136DA31F7E225,BDP,SM-G998N,KH,HHP,Smart Phone,Galaxy S21 Ultra 5G,,,Flagship,456,06,en-US,,2021-01-14,Product,
D1C28602FDCA1ED6B8A95F2459243611,BDP,SM-A700FD,KH,HHP,Smart Phone,Galaxy A7 (2015),,,High,456,01,km-KH,,2015-04-26,Product,
0017A47705EE1ED794D5DEC9113F00C0,BDP,SM-N935F,MM,HHP,Smart Phone,Galaxy Note FE,,,Flagship,414,01,en-GB,,2017-11-14,Product,
D1C28602FDCA1ED6B8AAC9D393111611,BDP,SM-F700N,KH,HHP,Smart Phone,Galaxy Z Flip,,,High,456,00,km-KH,,2020-02-18,Product,
0017A4770E001ED784D4AD5FA0A140BD,BDP,SM-A710F,KH,HHP,Smart Phone,Galaxy A7 (2016),,,High,456,00,en-GB,,2016-06-07,Product,
BD343ACB77231ED59E8D2D8090FD508E,BDP,GT-S7562,SG,HHP,Smart Phone,Galaxy S Duos,,,High,413,2,zh-CN,,2012-10-17,Product,
0017A4770E001ED781AA9759CA1200BD,BDP,SM-T285,MM,HHP,Tablet,Galaxy Tab A 7 (2016),,,Mass,414,01,my-MM,,2016-07-26,Product,
0017A4770E001ED789EEB09DC2F520BD,BDP,SM-A300H,KH,HHP,Smart Phone,Galaxy A3 (2015),,,Mass,456,08,en-GB,,2015-04-09,Product,
0017A47705F21ED5B6EA8100A3145A63,BDP,SM-G7102,TH,HHP,Smart Phone,Galaxy Grand2,,,High,0,0,th-TH,,2014-05-30,Product,
005056BF63C01EECB3A93D160A64E2C0,BDP,SM-N971N,KH,HHP,Smart Phone,Galaxy Note 10 5G,,,Flagship,456,08,en-US,,2019-11-25,Product,
BD343ACB77231ED5A0C7757F8741D08E,BDP,SCH-I759,ID,HHP,Smart Phone,ETC_Smart Phone,,,,0,0,in-ID,,2014-07-08,Product,
0017A47705F21ED59EEF010DCA359A63,BDP,SM-T211,MY,HHP,Tablet,Galaxy Tab3 7,,,Mass,460,1,zh-CN,,2013-09-27,Product,
005056B864471EEBABF741363C9528E4,BDP,SM-J600G,MM,HHP,Smart Phone,Galaxy J6,,,Mass,414,06,en-ZG,,2018-10-06,Product,
005056BFF94F1EDCACD227E0D8E104AA,BDP,SM-A525F,MM,HHP,Smart Phone, Galaxy A52,,,Mass,414,01,en-GB,,2022-04-02,Product,
D1C28602FDCA1ED6B8A9D074065E1611,BDP,GT-I9082,LA,HHP,Smart Phone,Galaxy Grand,,,,457,03,,,2014-05-05,Product,
0017A47705EE1ED79DBFFD2A23CEA0C0,BDP,SM-E500H,LA,HHP,Smart Phone,Galaxy E5,,,Mass,457,03,th-TH,,2015-02-18,Product,
0017A4770E0A1ED881BFB1D3C0A140C3,BDP,SM-E500H,MM,HHP,Smart Phone,Galaxy E5,,,Mass,414,05,en-GB,,2015-06-18,Product,
BD343ACB77231ED5A7F0968FE3A7D08E,BDP,SM-G850F,PH,HHP,Smart Phone,Galaxy Alpha,,,High,404,2,en-PH,,2015-09-29,Product,
BD343ACB77231ED59F8ECBC37F09B08E,BDP,SM-G313HZ,ID,HHP,Smart Phone,Galaxy Ace 4 LTE,,,Mass,0,0,in-ID,,2014-12-05,Product,
D1C28602FDCA1ED6B8A9E87B0E083611,BDP,SM-T805,KH,HHP,Tablet,Galaxy Tab S 10.5,,,High,456,01,,,2014-08-05,Product,
005056BF63C01EDCB8D2647C2CC20AD7,BDP,SM-A035F,LA,HHP,Smart Phone,Galaxy A03,,,,457,03,th-TH,,2022-03-18,Product,
D1C28602FDCA1ED6B8AA9F44D555F611,BDP,SM-A700FD,MM,HHP,Smart Phone,Galaxy A7 (2015),,,High,414,1,en-GB,,2015-04-21,Product,
BD343ACB77231ED59E8E16CAFEAD508E,BDP,GT-I8160,SG,HHP,Smart Phone,Galaxy Ace 2,,,High,404,43,en-GB,,2012-08-14,Product,
005056BFF94F1EECA9F470A26338F630,BDP,SM-F9000,KH,HHP,Smart Phone,Galaxy Fold,,,,456,08,en-US,,2020-01-14,Product,
BD343ACB77231ED5B780416806BD508E,BDP,GT-I9152,TH,HHP,Smart Phone,Galaxy Mega 5.8,,,,440,10,th-TH,,2013-08-21,Product,
BD343ACB77231ED5BC908636C6E7F08E,BDP,SM-A510Y,PH,HHP,Smart Phone,Galaxy A5 (2016),,,Mass,716,6,en-PH,,2016-03-19,Product,
005056B85CC51ED8BB80EAB4FC497DD9,BDP,SM-N930F,LA,HHP,Smart Phone,Galaxy Note 7,,,Flagship,457,02,lo-LA,,2016-08-29,Product,
B6FD162E60C91EE68CC91C0E84376276,BDP,UA75MU7000,AU,TV,LED,PUHD,,,75,"75""↑",M(2017),SMART,FLAT,2022-01-19,Product,
D1C28602FDCA1ED6B8AA9F44D4EC1611,BDP,SM-T116NU,MM,HHP,Tablet,Galaxy Tab3 Lite,,,Entry,414,5,en-US,,2015-03-24,Product,
D1C28602FDCA1ED6B8AAD155C7331611,BDP,SM-A800F,KH,HHP,Smart Phone,Galaxy A8 (2015),,,High,456,06,en-GB,,2015-09-01,Product,
005056B864471EE983BA3741D886637B,BDP,SM-J701F,MM,HHP,Smart Phone,Galaxy J7 Neo,,,High,414,06,my-MM,,2018-02-22,Product,
BD343ACB77231ED5B0C2DED312E8D08E,BDP,GT-I9060,ID,HHP,Smart Phone,Galaxy Grand Neo,,,,0,0,in-ID,,2014-06-15,Product,
005056BFC8E81EDD80D6B4ED1DCFCA02,BDP,SM-A127F,MM,HHP,Smart Phone,Galaxy A12 ,,,Entry,414,05,en-GB,,2022-03-04,Product,
